"129","2022-06-29 11:03:58","47","en","92658089","2022-06-29 10:41:39","2022-06-29 11:03:58","","I agree.","CM09W","1","Chrome 101","Android","Y","N","2","2","3","1","1","1","1","1","1","1","1","1","3","4","4","3","1","3","3","3","3","3","1","2","1","2","1","1","1","1","4","3","4","1","3","1","3","3","4","1","3","2","5","4","4","2","3","3","5","4","4","3","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","22","27","Female","10","University entrance school qualification, e.g. Abitur/Hochschulreife","Neutral","Agree","Neutral","Disagree","Disagree","Agree","Strongly disagree","Neutral","Disagree","Disagree","","","","","","","","","","","","","","","","","","","","","False","True","False","True","True","True","False","False","False","False","False","False","True","True","True","False","False","False","False","Agree","Agree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Strongly agree","Strongly disagree","Disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","Neither agree nor disagree","","","1293.15","","24.35","3.76","63","","","","","","","121.01","","62.77","58.68","60.93","61.79","86.98","48.98","70.1","52.64","","","","","","","","","","","","","","","","","","","","","","","8.16","17.96","7.68","6.79","11.43","11.08","","133.72","","","","145.29","223.76","","8.48","","3.81"
"132","2022-06-29 15:33:24","47","en","389068190","2022-06-29 15:19:31","2022-06-29 15:33:24","","I agree.","NH10D","1","Chrome 103","Windows","N","N","2","1","3","2","2","3","1","1","1","1","1","1","1","1","2","2","2","2","1","1","2","2","2","2","1","1","1","1","1","1","3","2","4","2","3","2","4","4","4","3","3","3","2","2","2","2","2","2","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Not at all.","17","23","Male","4","Bachelor degree","Disagree","Agree","Disagree","Neutral","Agree","Agree","Disagree","Neutral","Disagree","Agree","","","","","","","","","","","","","","","","","","","","","False","True","False","True","True","True","True","True","True","False","True","False","True","False","True","True","False","False","False","Agree","Agree","Agree","Strongly agree","Strongly agree","Agree","Disagree","Strongly disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Neither agree nor disagree","","","841.23","","6.83","4.29","43.67","","","","","","","108.71","","30.57","48.72","46.56","42.68","39.45","25.97","28.46","21.75","","","","","","","","","","","","","","","","","","","","","","","12.11","44.94","7.13","3.8","15.94","10","","63.74","","","","106.41","100.32","","26.32","","2.86"
"135","2022-06-29 19:41:09","47","en","960726188","2022-06-29 19:27:14","2022-06-29 19:41:09","","I agree.","GS04V","1","Firefox 101","Windows","N","N","2","2","2","3","1","3","1","1","2","1","1","1","2","1","2","2","2","2","2","1","3","1","1","2","1","1","2","1","1","2","4","3","5","3","5","4","5","4","5","3","5","4","2","2","2","2","1","2","3","2","4","3","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","16","36","Male","20","Bachelor degree","Agree","Agree","Strongly disagree","Strongly agree","Disagree","Strongly agree","Disagree","Agree","Strongly disagree","Strongly agree","","","","","","","","","","","","","","","","","","","","","False","True","False","False","True","False","False","False","True","False","True","True","True","True","False","False","False","False","True","Agree","Agree","Agree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Strongly disagree","Neither agree nor disagree","Agree","Disagree","Strongly agree","","","839.34","","3.66","4.9","45.98","","","","","","","46.35","","66.64","46.55","51.8","59.45","67.84","81.24","57.31","46.1","","","","","","","","","","","","","","","","","","","","","","","19.51","10.85","18.45","5.02","18.23","4.35","","45.28","","","","53.29","82.03","","2.12","","2.39"
"137","2022-06-29 19:57:41","47","en","2012476067","2022-06-29 19:45:54","2022-06-29 19:57:41","","I agree.","LJ01N","1","Chrome 103","Windows","N","N","1","1","1","1","1","1","1","1","1","1","2","2","1","2","1","2","1","2","2","1","2","1","1","2","1","1","1","1","1","2","3","3","4","3","5","4","5","3","5","2","5","4","3","2","3","1","3","3","2","2","3","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","14","","Prefer not to say","11","Vocational training/Berufsausbildung","Agree","Neutral","Disagree","Agree","Neutral","Neutral","Disagree","Strongly agree","Strongly disagree","Agree","","","","","","","","","","","","","","","","","","","","","True","True","False","False","False","True","False","False","True","False","True","False","False","False","False","False","False","False","False","Agree","Agree","Neither agree nor disagree","Agree","Strongly agree","Agree","Disagree","Disagree","Neither agree nor disagree","Strongly agree","Neither agree nor disagree","Neither agree nor disagree","","","711.61","","9.05","6.35","46.74","","","","","","","25.73","","48.94","53.02","113.24","36.02","43.87","30.41","34.77","41.64","","","","","","","","","","","","","","","","","","","","","","","6.81","20.01","9.16","4.48","6.52","11.91","","41.24","","","","61.26","56.41","","2.04","","1.99"
"140","2022-06-29 23:40:39","47","en","616170522","2022-06-29 23:30:39","2022-06-29 23:40:39","","I agree.","TF11M","1","Chrome 102","Windows","N","N","1","1","3","1","1","1","1","1","2","1","1","1","1","1","2","1","1","1","2","2","2","2","2","2","1","1","2","1","1","1","3","3","4","1","4","4","3","3","4","2","5","4","2","2","3","3","2","3","2","2","4","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","18","39","Female","23","Masters/Diploma degree","Neutral","Agree","Strongly disagree","Agree","Neutral","Neutral","Strongly disagree","Agree","Disagree","Agree","","","","","","","","","","","","","","","","","","","","","False","True","False","False","True","True","False","False","False","False","True","True","False","False","False","False","False","False","True","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","Disagree","Disagree","Neither agree nor disagree","Agree","Neither agree nor disagree","Strongly disagree","","","603.55","","5.01","6.07","20.72","","","","","","","28.65","","42.58","38.49","47.03","38.19","33.94","53.1","47.4","46.38","","","","","","","","","","","","","","","","","","","","","","","7.75","8.43","9.1","10.2","10.8","6.36","","31.76","","","","54.95","51.23","","2.42","","2.99"
"141","2022-06-30 01:24:45","47","en","1830213120","2022-06-30 01:14:36","2022-06-30 01:24:45","","I agree.","SG07L","1","Firefox 100","Windows","N","N","3","3","3","3","3","3","2","1","1","1","2","1","2","2","2","2","1","2","1","2","1","1","1","2","2","1","1","1","1","2","4","4","5","3","5","4","5","4","5","3","5","4","3","3","5","4","3","4","3","3","5","4","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Once a week.","16","56","Female","41","Bachelor degree","Disagree","Agree","Neutral","Agree","Neutral","Agree","Neutral","Agree","Neutral","Neutral","","","","","","","","","","","","","","","","","","","","","True","True","False","False","True","False","False","False","True","False","True","True","False","True","False","False","False","False","False","Agree","Agree","Neither agree nor disagree","Agree","Strongly agree","Strongly agree","Disagree","Disagree","Agree","Strongly agree","Agree","Disagree","","","614.75","","3.82","6.57","23.11","","","","","","","29.54","","43.17","39.43","43.74","51.97","38.35","36.34","44.63","40.19","","","","","","","","","","","","","","","","","","","","","","","8.35","10.75","11.33","7.63","18.2","5.42","","34.34","","","","56.32","56.76","","2.69","","2.1"
"144","2022-07-01 10:20:42","47","en","1775857571","2022-07-01 09:52:18","2022-07-01 10:20:42","","I agree.","SH06B","2","Chrome 102","Windows","N","N","1","1","3","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","4","1","1","1","4","2","4","2","4","2","1","2","2","1","1","1","2","2","3","1","2","2","Somewhat","Somewhat","A little","Not at all","Somewhat","Not at all","A little","A little","Not at all","Not at all","Somewhat","Not at all","Not at all","Somewhat","A little","A little","Not at all","A little","Not at all","A little","2","1","3","1","1","1","1","1","2","1","1","1","4","3","4","1","4","2","2","2","3","1","2","1","A little","A little","Not at all","Not at all","A little","Not at all","A little","A little","Not at all","Not at all","Somewhat","A little","Not at all","Not at all","Somewhat","Somewhat","Not at all","A little","A little","A little","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","24","30","Male","13","Masters/Diploma degree","","","","","","","","","","","Somewhat","A little","Somewhat","A little","A little","A little","Somewhat","A little","A little","Somewhat","A little","A little","Somewhat","A little","A little","Somewhat","A little","A little","Somewhat","A little","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1704.41","","23.25","4.05","73.97","","","","","","","63.1","","","","","","","","","","","49.99","54.39","38.91","51.03","59.4","","981.85","35.04","45.48","45.4","43.66","","","","","","","","","","","7.57","23","3.85","5.53","10.91","6.21","","","","69.9","","","","","4.14","","3.78"
"154","2022-07-11 14:48:28","47","en","2052591565","2022-07-11 14:03:12","2022-07-11 14:48:28","","I agree.","XX01S","1","Firefox 102","Windows","N","N","3","3","2","1","2","2","2","2","2","1","1","2","2","2","1","2","1","2","2","2","2","2","1","2","2","2","2","1","1","2","5","3","5","3","5","4","4","4","4","3","5","4","3","3","3","2","4","4","3","3","4","4","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","24","32","Male","15","Doctoral degree","Agree","Strongly disagree","Agree","Neutral","Disagree","Disagree","Neutral","Agree","Agree","Strongly agree","","","","","","","","","","","","","","","","","","","","","False","True","False","False","False","True","True","False","False","True","False","False","True","True","True","True","False","False","True","Strongly agree","Strongly agree","Neither agree nor disagree","Agree","Disagree","Strongly agree","Disagree","Strongly disagree","Agree","Neither agree nor disagree","Disagree","Agree","","Minor hint: Although the movies are supposed to play only once (not sure if this is intended or by technical limitations), it's possible to wind back before the video is completed.","2617.82","","7.22","842.12","51.1","","","","","","","772.32","","40.34","91.7","45.67","39.39","53.43","30.66","47.54","36.13","","","","","","","","","","","","","","","","","","","","","","","8.12","26.03","94.51","3.57","7.62","6.26","","71.9","","","","140.13","111.13","","13.83","","77.1"
"157","2022-07-11 14:19:27","47","en","996878263","2022-07-11 14:06:48","2022-07-11 14:19:27","","I agree.","Md06K","2","Firefox 102","Windows","N","N","2","2","2","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","4","4","4","5","5","5","2","2","2","2","2","2","3","3","3","3","3","3","Somewhat","Somewhat","A little","A little","Not at all","A little","A little","Somewhat","A little","A little","Somewhat","A little","Not at all","A little","Somewhat","Somewhat","A little","A little","Somewhat","Somewhat","1","1","1","1","1","1","2","2","3","3","2","3","4","3","4","4","5","4","3","3","4","3","2","3","Somewhat","A little","A little","Not at all","Somewhat","Not at all","A little","A little","A little","Not at all","Not at all","A little","Not at all","Somewhat","Somewhat","Somewhat","A little","A little","A little","A little","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","16","30","Female","11","Vocational training/Berufsausbildung","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","768.53","","50.67","20.61","68.9","","","","","","","81.79","","","","","","","","","","","27.65","38.42","26.95","50.81","42.49","","39.89","47.27","50.46","54.66","77.53","","","","","","","","","","","7.65","33.31","5.26","3.78","6.59","15.75","","","","6.65","","","","","8.98","","2.46"
"172","2022-07-11 14:54:06","47","en","780465860","2022-07-11 14:37:23","2022-07-11 14:54:06","","I agree.","SN09W","2","Firefox 102","Windows","N","N","5","5","4","2","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","2","2","2","2","3","5","5","5","4","5","5","2","3","4","2","2","4","3","3","4","2","3","3","Very Much So","Very Much So","Not at all","Not at all","Somewhat","Not at all","Not at all","Somewhat","Not at all","Not at all","Somewhat","Not at all","Not at all","Not at all","Somewhat","A little","A little","Not at all","Somewhat","A little","2","4","2","2","2","2","1","1","1","1","1","2","5","5","5","5","5","5","5","4","5","4","5","5","Very Much So","Very Much So","Not at all","Not at all","Somewhat","Not at all","Not at all","Somewhat","Not at all","Not at all","Somewhat","Not at all","Not at all","Not at all","Somewhat","A little","A little","Not at all","","A little","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","22","27","Male","10","University entrance school qualification, e.g. Abitur/Hochschulreife","","","","","","","","","","","Somewhat","Not at all","Somewhat","Not at all","Not at all","A little","Somewhat","Not at all","Not at all","Somewhat","Not at all","Not at all","Somewhat","Somewhat","Not at all","Somewhat","A little","Not at all","Somewhat","Not at all","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","894.7","","44","5.92","96.38","","","","","","","54.23","","","","","","","","","","","50.62","30.88","49.36","59.23","101.54","","113.46","53.52","36.16","25.66","36.45","","","","","","","","","","","10.57","22.63","5.89","4.87","7.42","9.33","","","","62.41","","","","","10.67","","3.5"
"181","2022-07-11 16:23:02","47","en","18862597","2022-07-11 16:03:34","2022-07-11 16:23:02","","I agree.","PT09S","2","Edge 103","Windows","N","N","1","2","2","2","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","4","5","5","5","4","4","5","2","4","3","2","2","4","2","4","2","3","3","4","Very Much So","Very Much So","Not at all","Not at all","Very Much So","Not at all","A little","Somewhat","Not at all","Not at all","Somewhat","Not at all","Not at all","Not at all","Very Much So","Somewhat","A little","A little","Very Much So","Somewhat","1","2","1","2","2","4","2","3","2","2","2","4","5","5","5","4","4","5","3","3","4","2","3","4","Somewhat","Very Much So","Not at all","A little","Very Much So","Not at all","Not at all","Somewhat","Not at all","Not at all","Very Much So","Not at all","A little","Not at all","Somewhat","Very Much So","A little","Not at all","Very Much So","Somewhat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Not at all.","17","27","Male","10","Bachelor degree","","","","","","","","","","","Very Much So","Not at all","Somewhat","Somewhat","Not at all","Somewhat","Somewhat","Not at all","Not at all","Somewhat","Not at all","A little","Very Much So","Somewhat","Not at all","Somewhat","Somewhat","A little","A little","Somewhat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no issues faced","1173.04","","58.35","22.96","79.15","","","","","","","174.98","","","","","","","","","","","57.69","53.58","66.39","60","131.69","","52.59","41.89","25.31","27.91","80.29","","","","","","","","","","","11.35","43.7","8.49","5.35","27.13","16.26","","","","94.83","","","","","9.57","","23.58"
"183","2022-07-11 16:36:49","47","en","228596015","2022-07-11 16:23:34","2022-07-11 16:36:49","","I agree.","ES07C","1","Firefox 102","Windows","N","N","2","2","2","2","3","2","1","2","2","2","2","2","3","5","4","3","3","5","3","5","4","3","3","5","2","2","2","2","2","2","4","4","4","3","5","4","4","4","4","4","5","4","3","4","4","3","4","4","3","5","4","3","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Once a week.","18","24","Female","6","Bachelor degree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Neutral","Strongly agree","Agree","Strongly agree","","","","","","","","","","","","","","","","","","","","","False","True","False","False","True","True","True","False","False","False","True","False","False","True","False","False","False","False","False","Strongly agree","Strongly agree","Agree","Strongly agree","Neither agree nor disagree","Agree","Disagree","Disagree","Agree","Neither agree nor disagree","Disagree","Disagree","","","769.86","","4.94","12.58","63.33","","","","","","","65.92","","40.89","65.15","42.87","35.47","46.33","36.08","36.85","43.81","","","","","","","","","","","","","","","","","","","","","","","8.85","12.31","4.79","4.64","4.2","6.25","","44.18","","","","81.05","89.04","","8.23","","12.1"
"194","2022-07-11 18:17:46","47","en","777812488","2022-07-11 18:06:46","2022-07-11 18:17:46","","I agree.","LX07M","3","iPhone 0","iPhone","Y","N","3","3","4","1","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","2","2","2","1","2","1","2","1","1","1","2","2","3","2","2","2","2","2","3","1","1","1","3","3","4","2","5","3","4","4","4","2","5","3","2","2","3","2","1","1","2","4","5","3","1","2","Less than once a month.","19","30","Female","9","Masters/Diploma degree","Agree","Agree","Agree","Agree","Disagree","Neutral","Neutral","Neutral","Disagree","Agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","662.52","","6.89","5.46","63.13","","","","","","","73.7","","","","","","","","","","","","","","","","","","","","","","","31.1","36.51","51.18","42.59","35.59","43.04","53.16","36.11","","12.35","38.16","6.54","4.89","11.05","10.98","","83.89","","","","","","","12.95","","3.25"
"197","2022-07-11 18:37:11","47","en","476206833","2022-07-11 18:24:04","2022-07-11 18:37:11","","I agree.","LC04C","3","iPhone 15","iPhone","Y","N","3","4","1","1","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","1","2","5","1","1","1","1","1","4","3","4","4","2","4","4","4","2","2","2","2","5","4","5","4","5","4","5","5","5","5","5","5","4","3","4","4","3","3","4","4","4","4","3","3","Less than once a month.","17","23","Male","4","Bachelor degree","Agree","Neutral","Neutral","Agree","Disagree","Agree","Agree","Agree","Agree","Neutral","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","791.18","","17.34","3.45","70.21","","","","","","","108.06","","","","","","","","","","","","","","","","","","","","","","","44.25","42.65","63.57","48.07","46.25","40.6","47.18","60.77","","10.74","25.04","4.45","4.79","9.18","8.37","","103.13","","","","","","","25.09","","7.99"
"213","2022-07-12 00:07:13","47","en","1325641893","2022-07-11 23:45:11","2022-07-12 00:07:13","","I agree.","HW11I","2","Firefox 102","Windows","N","N","5","5","4","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","3","3","2","3","5","5","5","5","5","5","3","3","3","3","3","4","4","4","4","4","4","5","Very Much So","Very Much So","Not at all","Not at all","Very Much So","Not at all","Not at all","Somewhat","Not at all","Not at all","Somewhat","Not at all","Not at all","A little","Very Much So","Somewhat","Not at all","A little","Somewhat","Somewhat","2","1","3","2","2","2","2","2","2","2","2","2","5","4","4","3","5","5","4","3","2","4","4","4","Very Much So","Very Much So","Not at all","Not at all","Very Much So","Not at all","Not at all","Somewhat","Not at all","Not at all","A little","Not at all","Not at all","A little","Very Much So","Somewhat","Not at all","A little","Somewhat","Somewhat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","15","21","Male","5","University entrance school qualification, e.g. Abitur/Hochschulreife","","","","","","","","","","","Somewhat","Somewhat","A little","A little","Not at all","Somewhat","Somewhat","A little","A little","Somewhat","Not at all","Somewhat","Somewhat","A little","Somewhat","Somewhat","A little","A little","A little","A little","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Most of the time I had to rewind the videos back to the beginning because the image was stationary and the ""timer"" was moving already, but it worked after rewinding. Unsure if it is an issue with the video host or on my end.
","1318.13","","25.06","14.64","60.57","","","","","","","121.94","","","","","","","","","","","73.64","41.23","62.75","115.62","36.69","","57.7","49.93","58.46","175.37","64.2","","","","","","","","","","","8.39","38.18","4.93","8.51","17.03","6.12","","","","179.15","","","","","7.62","","90.4"
"229","2022-07-12 16:23:13","47","en","1085388873","2022-07-12 15:10:56","2022-07-12 16:23:13","","I agree.","FH10B","3","Chrome 103","Android","Y","N","3","2","4","2","3","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","2","2","2","2","1","1","2","2","2","2","4","4","4","3","4","3","3","3","3","3","3","3","1","1","1","2","3","2","4","3","3","3","3","2","3","4","3","4","4","4","3","4","4","4","4","4","Not at all.","19","26","Female","1","Masters/Diploma degree","Neutral","Agree","Neutral","Neutral","Agree","Neutral","Agree","Agree","Neutral","Strongly agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1105.01","","26.74","4.18","137.04","","","","","","","45.49","","","","","","","","","","","","","","","","","","","","","","","31.02","95.73","109.22","87.79","165.86","76.74","106.37","62.59","","9.48","25.65","6.13","3.24","15.3","8.44","","66.63","","","","","","","13.97","","7.4"
"230","2022-07-12 15:40:53","47","en","1959089167","2022-07-12 15:13:20","2022-07-12 15:40:53","","I agree.","KM10H","1","iPhone 12","iPhone","Y","N","2","2","3","3","3","3","1","2","3","2","2","2","3","3","3","3","4","3","2","2","2","2","2","2","2","2","2","2","2","3","4","3","5","4","4","4","3","3","2","3","4","3","3","3","4","4","3","4","3","3","4","3","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Once a week.","20","25","Female","5","Masters/Diploma degree","Agree","Neutral","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Neutral","Agree","","","","","","","","","","","","","","","","","","","","","False","True","False","False","True","False","False","False","False","False","True","False","False","True","False","False","False","False","False","Agree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","Neither agree nor disagree","Disagree","Agree","Agree","Agree","Agree","","","1452.46","","27.43","7.15","155.15","","","","","","","183.69","","90.31","69.47","91.31","70.65","107.9","78.6","58.1","74.05","","","","","","","","","","","","","","","","","","","","","","","16.46","33.71","18.73","9.69","14.23","9.1","","49.08","","","","99.33","138.78","","41.31","","8.23"
