"231","2022-07-12 16:00:16","47","en","752781984","2022-07-12 15:43:01","2022-07-12 16:00:16","","I agree.","XX09K","1","iPhone 15","iPhone","Y","N","3","3","4","3","3","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","2","2","5","5","5","5","5","5","4","5","5","4","4","2","3","4","4","4","4","2","5","5","5","5","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Not at all.","18","26","Female","5","Bachelor degree","Agree","Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Disagree","","","","","","","","","","","","","","","","","","","","","True","True","False","True","False","True","False","False","True","False","False","False","False","False","False","False","False","False","False","Agree","Agree","Disagree","Agree","Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Disagree","","","1022.29","","18.47","4.23","77.06","","","","","","","167.4","","36.4","37.39","39.79","47.04","62.79","40.78","56.42","35.92","","","","","","","","","","","","","","","","","","","","","","","13.95","17.14","9.18","6.09","8.31","7.83","","75.8","","","","116.71","133.83","","3.11","","6.65"
"235","2022-07-12 20:33:15","47","en","1353091757","2022-07-12 20:15:39","2022-07-12 20:33:15","","I agree.","MA02T","3","Chrome 96","Android","Y","N","3","2","3","3","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","1","3","1","1","1","2","1","2","1","1","1","1","2","2","1","1","2","1","1","2","1","1","1","4","3","3","3","3","3","4","4","4","4","4","4","3","2","2","2","2","2","2","4","4","3","3","3","Once a week.","18","26","Female","5","Bachelor degree","Agree","Agree","Disagree","Disagree","Agree","Neutral","Neutral","Neutral","Strongly agree","Neutral","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1046.51","","9.02","5.08","122.83","","","","","","","167.31","","","","","","","","","","","","","","","","","","","","","","","51.89","50.08","52.79","58.44","53.75","52.06","113.94","125.73","","14.5","15.17","7.27","10.46","9.9","19.16","","75.9","","","","","","","21.79","","9.44"
"255","2022-07-15 00:31:36","47","en","418959825","2022-07-14 23:33:47","2022-07-15 00:31:36","","I agree.","P M 04 T","3","Chrome 103","Windows","N","N","3","5","4","4","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","2","1","1","1","1","1","2","1","1","1","2","3","3","2","2","3","1","1","2","1","1","1","2","1","3","1","1","1","3","3","5","3","3","4","2","2","2","3","3","4","3","4","3","4","4","4","Almost daily.","15","21","Female","2","Bachelor degree","Neutral","Strongly agree","Neutral","Strongly disagree","Strongly disagree","Neutral","Disagree","Neutral","Disagree","Strongly agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no","3194.02","","10.8","11.29","54.79","","","","","","","162.22","","","","","","","","","","","","","","","","","","","","","","","131.85","431.92","106.54","235.29","89.02","110.66","154","113.49","","60.66","15.98","5.18","4.15","5.89","10.55","","88.21","","","","","","","1383.98","","7.55"
"260","2022-07-17 16:19:05","47","en","284308412","2022-07-17 16:03:05","2022-07-17 16:19:05","","I agree.","NI03T","3","iPhone 15","iPhone","Y","N","5","4","1","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","3","2","2","2","2","2","3","3","3","4","2","2","3","3","4","3","2","2","3","5","5","5","2","2","3","3","3","4","2","2","3","4","4","5","2","2","3","3","2","2","2","2","2","Less than once a month.","12","","Male","16","Bachelor degree","Strongly agree","Strongly agree","Disagree","Agree","Agree","Agree","Disagree","Agree","Disagree","Agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","959.62","","9","2.8","84.01","","","","","","","170.17","","","","","","","","","","","","","","","","","","","","","","","51.37","49.77","39.31","53.5","49.75","66.29","53.54","97.36","","17.67","15.25","1.98","9.48","28.21","17.63","","124.12","","","","","","","8.6","","9.81"
"261","2022-07-17 17:48:53","47","en","473790812","2022-07-17 17:33:07","2022-07-17 17:48:53","","I agree.","xx09s","2","Chrome 103","Apple","N","N","3","4","1","3","3","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","2","2","2","5","5","5","4","4","4","2","2","4","3","3","3","1","4","5","4","3","4","Somewhat","Not at all","A little","A little","Not at all","A little","Not at all","Somewhat","Not at all","Not at all","A little","Very Much So","Not at all","Not at all","A little","A little","A little","A little","A little","Somewhat","1","1","1","1","2","2","1","4","4","4","4","4","5","5","5","5","5","5","1","3","3","3","3","3","Not at all","A little","A little","A little","A little","A little","Not at all","Not at all","Not at all","A little","Not at all","A little","A little","A little","Not at all","Not at all","A little","A little","Not at all","A little","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Less than once a month.","19","26","Female","3","Masters/Diploma degree","","","","","","","","","","","A little","A little","A little","Somewhat","Somewhat","Not at all","Not at all","Not at all","Not at all","A little","A little","A little","Not at all","Not at all","Not at all","Not at all","A little","A little","Somewhat","A little","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","946.16","","4.01","4.26","67.64","","","","","","","107.54","","","","","","","","","","","54.17","54.36","45.64","61.67","118.32","","38.07","32.19","35.89","37.21","73.38","","","","","","","","","","","14.74","39.34","7.23","5.82","7.38","9.34","","","","115.4","","","","","6.46","","6.1"
"262","2022-07-18 11:09:46","47","en","302226690","2022-07-18 10:48:33","2022-07-18 11:09:46","","I agree.","AR06T","2","Chrome 103","Windows","N","N","4","4","5","3","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3","1","2","2","2","4","4","4","3","4","4","2","2","2","2","2","2","3","2","2","2","3","3","Somewhat","Somewhat","A little","A little","Somewhat","Not at all","A little","Somewhat","Not at all","A little","Somewhat","Not at all","Not at all","A little","Somewhat","A little","A little","A little","Somewhat","Somewhat","2","1","3","1","1","2","2","2","2","2","2","2","4","3","4","3","4","3","2","3","2","3","2","2","A little","Somewhat","Somewhat","Somewhat","Somewhat","Not at all","A little","A little","A little","Somewhat","Somewhat","Somewhat","A little","Not at all","Somewhat","A little","A little","Somewhat","A little","A little","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","19","25","Female","7","Bachelor degree","","","","","","","","","","","Somewhat","Somewhat","Somewhat","A little","Somewhat","A little","A little","Somewhat","Very Much So","Somewhat","Somewhat","Somewhat","Somewhat","A little","Somewhat","Somewhat","Very Much So","Very Much So","Somewhat","Very Much So","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1277.51","","5.88","27.12","124.11","","","","","","","114.54","","","","","","","","","","","46.28","49.18","42.51","40.3","47.86","","64.33","53.92","59.46","134.93","182.58","","","","","","","","","","","10.12","47.75","6.72","6.75","11.78","30.68","","","","155.49","","","","","9.18","","6.04"
"267","2022-07-18 14:44:36","47","en","2081571810","2022-07-18 13:52:07","2022-07-18 14:44:36","","I agree.","SH09T","2","Chrome 103","Windows","N","N","4","4","3","2","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","3","3","3","3","4","3","4","Somewhat","Somewhat","A little","A little","Not at all","Not at all","A little","A little","A little","Somewhat","Somewhat","A little","A little","A little","Somewhat","Somewhat","Somewhat","A little","A little","A little","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","A little","Somewhat","A little","A little","A little","A little","Somewhat","Somewhat","Somewhat","Somewhat","Somewhat","Somewhat","Somewhat","A little","A little","Somewhat","Somewhat","Somewhat","Somewhat","Somewhat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Almost daily.","30","43","Female","20","Masters/Diploma degree","","","","","","","","","","","Somewhat","Somewhat","Somewhat","Somewhat","Not at all","A little","Somewhat","Somewhat","A little","Somewhat","A little","Not at all","Very Much So","Somewhat","Not at all","Somewhat","Not at all","A little","Very Much So","Somewhat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3140.59","","269.22","14.7","189.76","","","","","","","391.35","","","","","","","","","","","277.17","180.43","246.21","201.55","207.47","","21.51","434.7","28.46","183.76","88.54","","","","","","","","","","","16.91","36.87","11.87","9.17","11.69","14.84","","","","276.6","","","","","20.21","","7.6"
"270","2022-07-18 21:27:32","47","en","908226725","2022-07-18 20:07:13","2022-07-18 21:27:32","","I agree.","XX09T","3","Safari 15","Apple","N","N","2","2","3","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","3","2","2","2","1","1","1","1","1","1","2","2","2","3","3","3","2","2","3","2","2","2","5","4","5","4","5","5","5","5","5","5","5","5","4","3","4","4","4","4","4","4","4","4","4","4","Not at all.","18","26","Male","4","Bachelor degree","Agree","Agree","Neutral","Strongly agree","Agree","Neutral","Agree","Agree","Disagree","Agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3982.62","","57.38","8.29","1689.84","","","","","","","1210.18","","","","","","","","","","","","","","","","","","","","","","","44.59","47.12","82.86","68.63","47.65","133.83","150.33","44.21","","24.82","27.46","81.05","4.29","30.17","17.09","","195.79","","","","","","","5.89","","11.15"
"273","2022-07-21 16:04:39","47","en","1833695874","2022-07-21 15:45:07","2022-07-21 16:04:39","","I agree.","BG09J","2","Chrome 103","Windows","N","N","1","3","3","2","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","2","1","1","1","1","4","4","5","3","4","3","1","1","2","1","1","1","2","2","3","2","2","2","Somewhat","Very Much So","A little","Not at all","Very Much So","Not at all","Not at all","Somewhat","Not at all","Not at all","Somewhat","A little","Not at all","Not at all","Somewhat","Very Much So","Not at all","A little","Very Much So","Very Much So","1","1","2","1","2","1","1","1","2","2","1","1","4","4","5","4","4","4","3","2","2","3","2","2","Somewhat","Somewhat","Very Much So","Not at all","Somewhat","Not at all","A little","Very Much So","Not at all","A little","Somewhat","Not at all","Not at all","Not at all","Somewhat","Somewhat","Not at all","Not at all","Somewhat","Somewhat","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Less than once a month.","20","27","Female","8","Bachelor degree","","","","","","","","","","","Very Much So","A little","Very Much So","Not at all","Not at all","Very Much So","Somewhat","A little","Not at all","Very Much So","Not at all","Not at all","Very Much So","Somewhat","A little","Somewhat","Not at all","Not at all","Very Much So","Not at all","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","no, but I just noticed the steering wheel was not rotating when the car was moving left and right ","1167.68","","9.75","4.47","65.88","","","","","","","125.83","","","","","","","","","","","81.74","61.67","53.64","75.47","57.51","","67.61","87.86","54.38","69.16","70.17","","","","","","","","","","","10.63","79.99","7.51","7.79","15","8.8","","","","52.89","","","","","63.29","","36.64"
"274","2022-07-23 11:54:58","47","en","1326624653","2022-07-23 11:36:09","2022-07-23 11:54:58","","I agree.","S10K","3","Safari 15","Apple","N","N","3","2","3","2","4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","2","1","1","1","2","2","2","2","3","3","2","2","3","2","2","2","2","2","2","3","1","3","2","3","4","1","4","2","3","2","4","1","2","3","5","5","5","4","4","4","4","4","5","4","3","4","Less than once a month.","17","27","Female","1","Bachelor degree","Neutral","Strongly agree","Disagree","Disagree","Strongly disagree","Agree","Strongly disagree","Agree","Agree","Disagree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1135.89","","14.08","3.44","211.59","","","","","","","138.22","","","","","","","","","","","","","","","","","","","","","","","53.64","42.38","66.83","51.16","68.69","84.52","51.97","33.24","","24.98","50.79","18","6.04","13.11","11.39","","147.93","","","","","","","40.26","","3.63"
"281","2022-07-25 14:42:36","47","en","447104396","2022-07-25 14:20:43","2022-07-25 14:42:36","","I agree.","DS03B","3","Chrome 96","Android","Y","N","4","3","4","4","4","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","2","1","1","2","2","2","2","1","1","2","2","2","2","2","1","2","2","2","2","3","3","3","2","4","3","4","5","5","4","5","5","3","2","2","2","2","3","3","3","3","3","3","4","Less than once a month.","18","24","Male","7","Bachelor degree","Agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Disagree","Neutral","Disagree","Strongly agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1234.66","","33.93","405.4","69.59","","","","","","","118.26","","","","","","","","","","","","","","","","","","","","","","","35.5","43.97","41.24","53.42","58.23","53.74","49.16","47.1","","18.62","21.53","6.11","5.62","17.25","7.72","","122.7","","","","","","","18.69","","6.88"
"283","2022-07-25 15:52:30","47","en","624230182","2022-07-25 15:41:11","2022-07-25 15:52:30","","I agree.","MS05W","3","Chrome 100","Windows","N","N","1","1","1","1","2","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","4","4","4","4","2","3","2","2","2","2","1","1","5","4","5","4","5","4","5","4","5","2","5","4","5","5","5","5","2","4","5","4","4","3","3","3","Once a week.","16","28","Female","10","Bachelor degree","Strongly agree","Agree","Agree","Disagree","Neutral","Disagree","Agree","Strongly agree","Strongly agree","Strongly agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","677.08","","23.49","37.33","49.24","","","","","","","77.09","","","","","","","","","","","","","","","","","","","","","","","32.39","43.3","69.16","32.46","43.41","30.52","75.92","36.41","","8.4","32.71","7.58","3.41","12.36","7.28","","37.78","","","","","","","13.37","","3.47"
"295","2022-07-25 16:50:08","47","en","901932365","2022-07-25 16:36:03","2022-07-25 16:50:08","","I agree.","UN04S","3","Chrome 102","Windows","N","N","2","2","3","1","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","2","1","1","1","1","1","1","1","1","1","2","2","3","2","1","2","1","1","1","1","1","1","5","5","5","4","5","5","5","5","5","4","5","4","2","2","3","2","2","2","2","2","2","1","1","2","Once a week.","13","59","Female","41","Vocational training/Berufsausbildung","Neutral","Agree","Neutral","Neutral","Neutral","Agree","Neutral","Agree","Disagree","Neutral","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","829.08","","9.29","3.48","61.58","","","","","","","122.3","","","","","","","","","","","","","","","","","","","","","","","54.73","62.84","53.44","47.57","52.83","37.05","43.78","84.09","","9.8","24.71","15.38","5.29","18.14","20.27","","90.68","","","","","","","7.25","","4.58"
"299","2022-07-25 18:24:46","47","en","1607154423","2022-07-25 17:32:17","2022-07-25 18:24:46","","I agree.","SL02G","3","Firefox 102","Windows","N","N","2","1","2","2","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","4","4","5","3","4","1","1","1","2","2","2","1","3","4","3","2","4","1","2","2","1","1","2","3","2","4","2","4","4","5","5","4","5","5","5","3","4","4","5","3","5","4","4","4","5","4","5","Once a month.","20","32","Female","15","Masters/Diploma degree","Neutral","Strongly agree","Strongly agree","Neutral","Agree","Disagree","Agree","Agree","Agree","Neutral","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","videos were slow to load/start, sometimes short interruptions during the video","2093.84","","308.15","12.68","87.3","","","","","","","817.5","","","","","","","","","","","","","","","","","","","","","","","129.79","67.65","79.11","75.5","116.58","55.67","80.75","72.21","","12.06","29.29","5.09","4.84","8.49","8.95","","80.89","","","","","","","9.95","","31.39"
"331","2022-07-26 16:01:17","47","en","1733970236","2022-07-26 15:52:42","2022-07-26 16:01:17","","I agree.","FT02Gj","3","Chrome 103","Android","Y","N","3","3","4","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","3","3","3","2","1","1","2","2","2","3","3","2","3","2","3","2","2","2","4","3","3","4","4","5","5","5","5","4","5","5","5","5","5","3","4","4","3","4","4","3","4","3","3","3","3","Almost daily.","17","31","Male","13","Masters/Diploma degree","Agree","Agree","Neutral","Neutral","Strongly disagree","Agree","Neutral","Disagree","Neutral","Strongly agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","518.86","","3.8","3.48","8.96","","","","","","","33.3","","","","","","","","","","","","","","","","","","","","","","","48.6","38.66","50.89","56.46","43.21","34.25","28.42","30.29","","7.31","17.98","6.07","3.53","9.4","21.81","","56.45","","","","","","","11.78","","4.21"
"332","2022-07-26 16:15:27","47","en","1094985353","2022-07-26 16:04:49","2022-07-26 16:15:27","","I agree.","UA02W","3","Firefox 102","Linux","N","N","3","4","4","3","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","2","2","3","1","1","2","2","3","3","1","1","2","1","1","2","1","1","1","4","4","4","2","4","4","5","4","5","3","4","5","3","4","3","2","4","4","4","4","4","3","4","4","Once a week.","20","26","Male","9","Masters/Diploma degree","Agree","Strongly agree","Strongly agree","Strongly agree","Neutral","Disagree","Neutral","Neutral","Strongly disagree","Strongly agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","624.57","","20.29","7.12","36.36","","","","","","","98.92","","","","","","","","","","","","","","","","","","","","","","","33.42","58.6","49.5","35.16","43.76","36.44","49.67","36.1","","5.39","22.31","3.66","3.41","9.74","4.32","","32.1","","","","","","","6.31","","31.99"
"333","2022-07-26 17:13:50","47","en","1090650783","2022-07-26 16:59:34","2022-07-26 17:13:50","","I agree.","MA01B","3","Chrome 99","Linux","N","N","1","2","2","1","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","2","1","2","2","2","2","1","1","2","1","1","2","1","2","2","1","1","2","3","2","4","2","3","3","2","2","4","3","4","4","3","3","3","3","3","3","3","2","3","3","3","3","Once a week.","18","32","Male","12","Doctoral degree","Agree","Agree","Agree","Neutral","Agree","Neutral","Neutral","Agree","Neutral","Agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","858.59","","8.08","6.31","88.39","","","","","","","117.36","","","","","","","","","","","","","","","","","","","","","","","80.4","46.8","51.77","66.04","74.25","53.79","37.26","47.59","","7.67","55.28","5.26","3.19","32.14","7.93","","55.37","","","","","","","10.44","","3.27"
"334","2022-07-26 17:27:55","47","en","119988622","2022-07-26 17:03:36","2022-07-26 17:27:55","","I agree.","EL01F","3","Safari 14","Apple","N","N","2","2","3","3","2","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2","2","1","1","2","2","1","1","2","1","2","2","3","3","3","1","3","3","2","3","2","2","3","5","4","5","4","5","5","5","4","5","4","5","5","4","3","4","4","4","4","4","4","4","4","4","4","Less than once a month.","18","26","Female","8","Bachelor degree","Agree","Disagree","Disagree","Neutral","Disagree","Neutral","Disagree","Neutral","Neutral","Strongly agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1461.53","","85.33","8.18","76.68","","","","","","","110.64","","","","","","","","","","","","","","","","","","","","","","","74.79","53.17","46.98","67.68","57.62","46.63","46.04","46.64","","54.1","43.98","7.07","6.18","13.6","16.87","","424.2","","","","","","","170.62","","4.53"
"335","2022-07-26 17:30:39","47","en","588070891","2022-07-26 17:06:30","2022-07-26 17:30:39","","I agree.","FK11K","3","Chrome 103","Android","Y","N","5","4","5","4","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","2","2","2","2","1","2","1","2","2","2","1","2","3","4","4","2","5","3","4","4","4","2","4","3","2","2","3","2","1","3","3","3","4","3","1","3","Once a week.","18","33","Female","4","Bachelor degree","Agree","Neutral","Disagree","Neutral","Strongly disagree","Agree","Strongly disagree","Agree","Neutral","Strongly agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","1453.01","","4","2.44","9.16","","","","","","","130.07","","","","","","","","","","","","","","","","","","","","","","","85.67","80.69","618.06","59.87","63.8","70.64","51.83","53.42","","15.24","50","7.48","5.32","23.88","10.87","","74.99","","","","","","","26.51","","9.07"
"342","2022-07-27 12:26:42","47","en","1647065101","2022-07-27 12:17:03","2022-07-27 12:26:42","","I agree.","JA04M","3","Chrome 103","Windows","N","N","3","2","3","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","5","5","5","5","5","5","5","4","3","3","3","3","3","5","5","5","5","5","5","3","2","2","3","3","3","2","3","3","3","3","3","3","3","3","3","3","3","4","4","4","5","5","5","Once a month.","6","23","Male","6","Bachelor degree","Agree","Neutral","Agree","Agree","Agree","Neutral","Neutral","Disagree","Disagree","Agree","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","572.13","","35.31","14.18","54.59","","","","","","","97.82","","","","","","","","","","","","","","","","","","","","","","","21.41","24.28","39.72","32.43","29.03","14.32","31.83","40.5","","31.15","19.18","4.78","3.78","4.52","7.23","","49.08","","","","","","","12.54","","4.45"

