255,2022-07-15 00:31:36,47,en,418959825,2022-07-14 23:33:47,2022-07-15 00:31:36,,I agree.,P M 04 T,3,Chrome 103,Windows,N,N,3,5,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,5.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,Almost daily.,15,21.0,Female,2,Bachelor degree,Neutral,Strongly agree,Neutral,Strongly disagree,Strongly disagree,Neutral,Disagree,Neutral,Disagree,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,3194.02,,10.8,11.29,54.79,,,,,,,162.22,,,,,,,,,,,,,,,,,,,,,,,113.49,110.66,154.0,106.54,431.92,235.29,131.85,89.02,,60.66,15.98,5.18,4.15,5.89,10.55,,88.21,,,,,,,1383.98,,7.55,1.25,1.5,2.0,3.0
260,2022-07-17 16:19:05,47,en,284308412,2022-07-17 16:03:05,2022-07-17 16:19:05,,I agree.,NI03T,3,iPhone 15,iPhone,Y,N,5,4,1,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,4.0,4.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,2.0,2.0,3.0,Less than once a month.,12,,Male,16,Bachelor degree,Strongly agree,Strongly agree,Disagree,Agree,Agree,Agree,Disagree,Agree,Disagree,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.62,,9.0,2.8,84.01,,,,,,,170.17,,,,,,,,,,,,,,,,,,,,,,,97.36,66.29,53.54,39.31,49.77,53.5,51.37,49.75,,17.67,15.25,1.98,9.48,28.21,17.63,,124.12,,,,,,,8.6,,9.81,3.5,3.75,2.5,2.75
270,2022-07-18 21:27:32,47,en,908226725,2022-07-18 20:07:13,2022-07-18 21:27:32,,I agree.,XX09T,3,Safari 15,Apple,N,N,2,2,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,Not at all.,18,26.0,Male,4,Bachelor degree,Agree,Agree,Neutral,Strongly agree,Agree,Neutral,Agree,Agree,Disagree,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3982.62,,57.38,8.29,1689.84,,,,,,,1210.18,,,,,,,,,,,,,,,,,,,,,,,44.21,133.83,150.33,82.86,47.12,68.63,44.59,47.65,,24.82,27.46,81.05,4.29,30.17,17.09,,195.79,,,,,,,5.89,,11.15,3.25,2.75,3.0,3.0
274,2022-07-23 11:54:58,47,en,1326624653,2022-07-23 11:36:09,2022-07-23 11:54:58,,I agree.,S10K,3,Safari 15,Apple,N,N,3,2,3,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,5.0,4.0,3.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,4.0,2.0,Less than once a month.,17,27.0,Female,1,Bachelor degree,Neutral,Strongly agree,Disagree,Disagree,Strongly disagree,Agree,Strongly disagree,Agree,Agree,Disagree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.89,,14.08,3.44,211.59,,,,,,,138.22,,,,,,,,,,,,,,,,,,,,,,,33.24,84.52,51.97,66.83,42.38,51.16,53.64,68.69,,24.98,50.79,18.0,6.04,13.11,11.39,,147.93,,,,,,,40.26,,3.63,1.75,3.5,2.25,3.0
281,2022-07-25 14:42:36,47,en,447104396,2022-07-25 14:20:43,2022-07-25 14:42:36,,I agree.,DS03B,3,Chrome 96,Android,Y,N,4,3,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,Less than once a month.,18,24.0,Male,7,Bachelor degree,Agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Disagree,Neutral,Disagree,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234.66,,33.93,405.4,69.59,,,,,,,118.26,,,,,,,,,,,,,,,,,,,,,,,47.1,53.74,49.16,41.24,43.97,53.42,35.5,58.23,,18.62,21.53,6.11,5.62,17.25,7.72,,122.7,,,,,,,18.69,,6.88,2.0,2.0,2.75,2.0
283,2022-07-25 15:52:30,47,en,624230182,2022-07-25 15:41:11,2022-07-25 15:52:30,,I agree.,MS05W,3,Chrome 100,Windows,N,N,1,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,5.0,4.0,5.0,4.0,Once a week.,16,28.0,Female,10,Bachelor degree,Strongly agree,Agree,Agree,Disagree,Neutral,Disagree,Agree,Strongly agree,Strongly agree,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,677.08,,23.49,37.33,49.24,,,,,,,77.09,,,,,,,,,,,,,,,,,,,,,,,36.41,30.52,75.92,69.16,43.3,32.46,32.39,43.41,,8.4,32.71,7.58,3.41,12.36,7.28,,37.78,,,,,,,13.37,,3.47,2.75,3.5,2.75,4.25
295,2022-07-25 16:50:08,47,en,901932365,2022-07-25 16:36:03,2022-07-25 16:50:08,,I agree.,UN04S,3,Chrome 102,Windows,N,N,2,2,3,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,1.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,Once a week.,13,59.0,Female,41,Vocational training/Berufsausbildung,Neutral,Agree,Neutral,Neutral,Neutral,Agree,Neutral,Agree,Disagree,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,829.08,,9.29,3.48,61.58,,,,,,,122.3,,,,,,,,,,,,,,,,,,,,,,,84.09,37.05,43.78,53.44,62.84,47.57,54.73,52.83,,9.8,24.71,15.38,5.29,18.14,20.27,,90.68,,,,,,,7.25,,4.58,3.0,1.5,3.0,2.0
299,2022-07-25 18:24:46,47,en,1607154423,2022-07-25 17:32:17,2022-07-25 18:24:46,,I agree.,SL02G,3,Firefox 102,Windows,N,N,2,1,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,1.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,Once a month.,20,32.0,Female,15,Masters/Diploma degree,Neutral,Strongly agree,Strongly agree,Neutral,Agree,Disagree,Agree,Agree,Agree,Neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"videos were slow to load/start, sometimes short interruptions during the video",2093.84,,308.15,12.68,87.3,,,,,,,817.5,,,,,,,,,,,,,,,,,,,,,,,72.21,55.67,80.75,79.11,67.65,75.5,129.79,116.58,,12.06,29.29,5.09,4.84,8.49,8.95,,80.89,,,,,,,9.95,,31.39,3.0,2.5,3.0,3.0
331,2022-07-26 16:01:17,47,en,1733970236,2022-07-26 15:52:42,2022-07-26 16:01:17,,I agree.,FT02Gj,3,Chrome 103,Android,Y,N,3,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,Almost daily.,17,31.0,Male,13,Masters/Diploma degree,Agree,Agree,Neutral,Neutral,Strongly disagree,Agree,Neutral,Disagree,Neutral,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.86,,3.8,3.48,8.96,,,,,,,33.3,,,,,,,,,,,,,,,,,,,,,,,30.29,34.25,28.42,50.89,38.66,56.46,48.6,43.21,,7.31,17.98,6.07,3.53,9.4,21.81,,56.45,,,,,,,11.78,,4.21,3.0,2.75,3.0,3.25
332,2022-07-26 16:15:27,47,en,1094985353,2022-07-26 16:04:49,2022-07-26 16:15:27,,I agree.,UA02W,3,Firefox 102,Linux,N,N,3,4,4,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,3.0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,Once a week.,20,26.0,Male,9,Masters/Diploma degree,Agree,Strongly agree,Strongly agree,Strongly agree,Neutral,Disagree,Neutral,Neutral,Strongly disagree,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.57,,20.29,7.12,36.36,,,,,,,98.92,,,,,,,,,,,,,,,,,,,,,,,36.1,36.44,49.67,49.5,58.6,35.16,33.42,43.76,,5.39,22.31,3.66,3.41,9.74,4.32,,32.1,,,,,,,6.31,,31.99,2.5,2.25,3.25,3.25
333,2022-07-26 17:13:50,47,en,1090650783,2022-07-26 16:59:34,2022-07-26 17:13:50,,I agree.,MA01B,3,Chrome 99,Linux,N,N,1,2,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,3.0,3.0,Once a week.,18,32.0,Male,12,Doctoral degree,Agree,Agree,Agree,Neutral,Agree,Neutral,Neutral,Agree,Neutral,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.59,,8.08,6.31,88.39,,,,,,,117.36,,,,,,,,,,,,,,,,,,,,,,,47.59,53.79,37.26,51.77,46.8,66.04,80.4,74.25,,7.67,55.28,5.26,3.19,32.14,7.93,,55.37,,,,,,,10.44,,3.27,1.75,2.25,1.75,1.75
334,2022-07-26 17:27:55,47,en,119988622,2022-07-26 17:03:36,2022-07-26 17:27:55,,I agree.,EL01F,3,Safari 14,Apple,N,N,2,2,3,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,Less than once a month.,18,26.0,Female,8,Bachelor degree,Agree,Disagree,Disagree,Neutral,Disagree,Neutral,Disagree,Neutral,Neutral,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1461.53,,85.33,8.18,76.68,,,,,,,110.64,,,,,,,,,,,,,,,,,,,,,,,46.64,46.63,46.04,46.98,53.17,67.68,74.79,57.62,,54.1,43.98,7.07,6.18,13.6,16.87,,424.2,,,,,,,170.62,,4.53,3.0,3.0,3.0,3.25
335,2022-07-26 17:30:39,47,en,588070891,2022-07-26 17:06:30,2022-07-26 17:30:39,,I agree.,FK11K,3,Chrome 103,Android,Y,N,5,4,5,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.0,1.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,2.0,5.0,3.0,Once a week.,18,33.0,Female,4,Bachelor degree,Agree,Neutral,Disagree,Neutral,Strongly disagree,Agree,Strongly disagree,Agree,Neutral,Strongly agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,1453.01,,4.0,2.44,9.16,,,,,,,130.07,,,,,,,,,,,,,,,,,,,,,,,53.42,70.64,51.83,618.06,80.69,59.87,85.67,63.8,,15.24,50.0,7.48,5.32,23.88,10.87,,74.99,,,,,,,26.51,,9.07,2.25,1.75,2.5,2.5
